Array Size: ,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350,360,370,380,390,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600,610,620,630,640,650,660,670,680,690,700,710,720,730,740,750,760,770,780,790,800,810,820,830,840,850,860,870,880,890,900,910,920,930,940,950,960,970,980,990,1000,

,200,900,3100,3500,5100,6500,8800,14000,14000,16500,17200,22300,33400,29000,37400,36000,46300,51100,58600,59900,73800,69900,79100,82600,89800,99100,181300,116700,123500,124900,139200,211600,225400,161900,179100,195800,202300,223500,238700,238600,253400,252400,263700,290300,280600,270300,309400,316600,350500,333800,370300,416700,424200,432800,441400,504100,521200,501300,505600,585200,489200,552300,532300,569000,613300,611300,716200,639000,710600,688200,679400,725600,772200,778200,789300,844000,864000,836300,910900,949900,897000,1.003e+06,988200,1.0599e+06,977900,1.0526e+06,1.0588e+06,1.0365e+06,1.1959e+06,1.0896e+06,1.1711e+06,1.18e+06,1.3835e+06,1.2158e+06,1.273e+06,1.2927e+06,1.3047e+06,1.3526e+06,1.3347e+06,1.3471e+06
,300,900,3000,3500,4200,77100,8700,12800,15000,15900,19100,23400,34100,28300,35300,42200,41800,47600,53400,58300,63600,72800,82400,77300,88400,94500,109200,112000,126700,130800,140800,152000,155600,163700,178400,196200,197000,215300,206800,227000,241300,271100,258000,409700,294800,418400,308100,318500,344700,416900,381200,383600,438800,425500,436500,433800,461200,471900,493500,500600,527900,551400,541800,575600,644300,595700,584900,659200,674400,695600,748000,715000,762700,790700,837000,818100,860300,877600,913800,942400,937100,966000,1.0127e+06,933000,1.0477e+06,1.0251e+06,1.0469e+06,1.033e+06,1.2648e+06,1.124e+06,1.1533e+06,1.1504e+06,1.2113e+06,1.291e+06,1.265e+06,1.2708e+06,1.305e+06,1.385e+06,1.3444e+06,1.3843e+06
,300,900,2700,3400,4300,6800,9300,14400,15200,16500,20700,24200,32600,108400,32500,44000,43000,54400,53500,56100,67000,69200,83700,82800,88600,97700,104900,118200,125000,210900,137400,148600,157200,172000,182500,182200,184200,210300,226000,228700,230500,240500,256400,283400,299800,296600,342800,367200,361800,363200,361900,378000,420000,411100,389700,429600,446900,485200,486200,516900,529800,536300,539500,600900,595100,616900,612100,626600,737700,640300,684800,730400,752700,783000,829900,822800,842400,872500,895100,1.0595e+06,878400,990400,917000,964900,966000,1.0294e+06,1.0223e+06,1.0277e+06,1.0721e+06,1.0768e+06,1.186e+06,1.1259e+06,1.1672e+06,1.2126e+06,1.2896e+06,1.2802e+06,1.3142e+06,1.2972e+06,1.3786e+06,1.3735e+06
,400,1000,2600,2700,4800,6200,8300,14900,14900,16400,20100,23100,36300,29300,47700,38300,46400,49100,59600,58900,64400,68600,80700,79200,93800,98700,104500,114100,129600,140000,150200,237500,179100,174800,175800,201900,200000,214900,258000,233600,231500,254800,260900,276000,305000,291000,312400,325100,343900,367300,358700,380500,403300,406800,411600,441100,474300,472600,577400,543300,523600,568100,544000,579800,691700,686900,623600,642400,673100,664500,681700,763300,769100,783700,774400,834300,825900,885200,946200,851600,960400,934800,1.0343e+06,997400,978800,1.0322e+06,1.009e+06,1.1126e+06,1.1385e+06,1.1587e+06,1.131e+06,1.205e+06,1.2441e+06,1.2278e+06,1.2864e+06,1.248e+06,1.312e+06,1.337e+06,1.3523e+06,1.4324e+06
,300,1100,2700,2900,4700,7100,8200,14300,13700,17100,20100,23600,32400,29600,35400,40800,43800,49500,54400,55400,64400,69900,80300,78300,93400,97400,234400,110800,126700,194400,229200,141700,212800,173900,184400,198500,199700,200400,210600,217800,238200,295000,269400,278500,357100,287100,315400,318800,361500,350800,388900,418300,454700,420000,423400,496100,519900,465200,498600,544000,555600,560200,574600,584200,686800,600500,616900,629700,710500,676500,740200,696500,761200,751500,813000,838700,849400,897500,858100,958300,978100,905800,941300,977700,1.0129e+06,1.0155e+06,1.0462e+06,1.0952e+06,1.0716e+06,1.1242e+06,1.1119e+06,1.2268e+06,1.1688e+06,1.1822e+06,1.267e+06,1.2613e+06,1.3042e+06,1.3416e+06,1.3529e+06,1.4382e+06
,300,1000,3000,3600,4700,7600,8000,13800,13500,17000,20300,23400,26300,29100,38900,41400,42900,49800,57600,57900,75700,72700,75100,83200,93200,107000,109800,119600,120900,127700,143300,201300,232900,174100,177900,200500,197100,215200,208900,216100,246100,253000,271600,273900,298200,364500,388900,324900,358800,406500,360200,373600,413700,401200,444700,527400,455900,474600,491200,481900,541600,560800,541300,576100,679100,640600,601200,642000,692600,696700,727300,708700,753000,772000,799800,831600,843500,837600,866500,870100,936600,926200,927600,1.0062e+06,1.0185e+06,1.0171e+06,1.0165e+06,1.006e+06,1.0538e+06,1.0833e+06,1.1198e+06,1.2162e+06,1.2049e+06,1.2104e+06,1.2839e+06,1.2334e+06,1.3046e+06,1.3289e+06,1.375e+06,1.4353e+06
,300,1000,2700,3500,4800,6900,8500,11900,13400,17300,17200,23600,27000,38700,36300,40600,48200,45800,52500,60700,187300,68200,80700,89800,88600,115500,143400,113600,123200,129000,151200,140300,154000,167500,186200,202400,198100,204900,218900,237700,247300,256600,273300,275500,295500,303100,310800,303300,347600,473000,365500,378300,412900,400900,427900,424900,459900,462500,492500,511800,522500,542300,533200,581300,565600,691400,609400,643100,688900,667500,701100,717500,772100,742100,814800,815300,819500,894800,909800,961600,948300,922600,958700,982800,990800,1.002e+06,1.0623e+06,1.2415e+06,1.1959e+06,1.1097e+06,1.1269e+06,1.1575e+06,1.2124e+06,1.2419e+06,1.2607e+06,1.2788e+06,1.2988e+06,1.3259e+06,1.3212e+06,1.4e+06
,300,900,2700,3000,5100,7100,9000,11500,13600,16300,20000,24800,24900,36600,33700,40900,42900,50400,52400,60800,64300,77900,78700,83600,92600,93500,107400,117200,126400,134400,157600,146500,180200,168800,174100,176000,202700,217900,209500,218800,239700,245300,269400,267200,307200,297800,315300,400600,334900,360500,362600,378400,389100,370000,427400,431500,460100,484900,545300,500900,527800,539300,527500,564800,660400,816600,584200,657300,707400,692200,728300,729300,777900,790200,778600,823400,834300,837100,1.0677e+06,923600,899400,907900,936900,953500,977800,1.0117e+06,1.0243e+06,1.0612e+06,1.0816e+06,1.0988e+06,1.1497e+06,1.1804e+06,1.183e+06,1.2339e+06,1.27e+06,1.2394e+06,1.2689e+06,1.3605e+06,1.3765e+06,1.4203e+06
,400,1100,2900,3500,4500,7300,9100,25200,13600,16300,19200,21900,27200,31000,34900,40300,42600,48200,55800,59800,63700,74100,75600,86900,90800,97400,106300,113800,126400,129300,149100,154300,160100,163300,194900,196400,200200,207200,237300,226500,249500,260500,257200,281400,297800,291100,310000,335400,332900,387400,358800,372900,401600,409100,428600,494700,532500,480600,513500,495600,532200,547600,551200,590200,620400,605700,616300,632900,697800,713000,704600,810000,762300,785200,803300,826200,845900,883100,899300,851700,934500,950800,921300,1.0077e+06,982000,983500,1.0041e+06,1.1413e+06,1.1816e+06,1.0922e+06,1.1569e+06,1.269e+06,1.2369e+06,1.2211e+06,1.26e+06,1.2659e+06,1.2845e+06,1.3063e+06,1.4346e+06,1.3919e+06
,300,900,3500,3100,4700,31900,8600,11200,14800,16600,20400,23600,25700,29100,40400,40300,44200,49600,57300,57500,64600,64500,76800,83800,90000,105100,124700,123400,196800,135800,146100,143600,155500,169200,171400,190700,200900,204400,217600,226000,234600,236400,256200,267900,301300,293900,333100,329800,337300,352800,381300,395900,413700,415100,440800,437900,454200,471300,515200,504400,536900,516400,547700,572700,563300,611100,643600,650300,640500,642200,715400,708400,742100,735400,807500,839800,846900,898800,1.0067e+06,879800,912000,955000,932600,951700,1.3261e+06,1.0148e+06,1.0234e+06,1.0594e+06,1.0688e+06,1.1044e+06,1.1238e+06,1.1983e+06,1.1783e+06,1.2159e+06,1.2215e+06,1.2716e+06,1.3186e+06,1.3443e+06,1.325e+06,1.3978e+06
,200,1000,2300,3600,4700,5900,8500,11300,14700,17200,19200,20800,26800,39600,37800,39800,44900,48300,56300,56600,60500,62400,72400,82500,90800,95700,108700,111000,124500,134500,130300,153600,158100,167200,179100,222300,213600,194900,214500,223300,257600,244400,250000,294700,388300,305100,312500,315700,339900,335100,363800,377100,395800,418300,412400,443700,479800,491700,480200,556800,507200,543900,564000,583400,654600,630400,646100,643700,694400,674000,725000,696400,765500,762700,796500,831700,859800,842800,889000,916800,937200,1.205e+06,1.0317e+06,980800,1.0197e+06,986800,1.0255e+06,1.0873e+06,1.0776e+06,1.0937e+06,1.1146e+06,1.2098e+06,1.2181e+06,1.2309e+06,1.2138e+06,1.2764e+06,1.2985e+06,1.3168e+06,1.3746e+06,1.4289e+06
,300,1000,2600,3000,4700,6200,8200,11700,13400,14000,19100,22500,26300,27000,35000,40300,42700,45400,61500,59300,64300,72500,86900,81500,90900,102700,110600,114100,127500,208200,133200,212800,182600,170200,174700,191200,184500,196600,205000,224900,228400,287900,268700,345700,317100,361200,376300,310600,407800,409800,369000,378900,385600,416500,444700,475000,476900,485600,489600,628600,504400,546600,588600,563800,604700,587800,627100,643900,674600,699100,698100,776200,758000,787000,791200,807200,867300,871900,862400,899500,917200,910100,943700,988400,1.0058e+06,1.0103e+06,1.0627e+06,1.1069e+06,1.1248e+06,1.1583e+06,1.1248e+06,1.1482e+06,1.2319e+06,1.1969e+06,1.2529e+06,1.2253e+06,1.2432e+06,1.368e+06,1.3465e+06,1.3916e+06
,300,1100,2600,3100,4700,6500,8300,11100,15000,16000,19100,24700,27700,29900,36000,39400,39600,51700,52800,60600,67000,70200,149700,86700,99900,106700,104800,116800,140900,130400,131800,151500,155000,170600,181700,182300,195700,211700,216200,221000,255000,266200,260300,277900,378300,274900,305200,347700,359300,348600,373400,412300,430800,397900,447000,447100,530900,493700,492900,505200,520000,546200,552100,578900,550200,578900,635200,643400,698500,654600,677200,697800,752100,769600,777100,826200,822500,861600,858100,870300,912200,928200,967900,970300,1.0042e+06,1.0208e+06,1.0418e+06,1.0807e+06,1.0713e+06,1.14e+06,1.1511e+06,1.1655e+06,1.2031e+06,1.2445e+06,1.2894e+06,1.2727e+06,1.3172e+06,1.3326e+06,1.3007e+06,1.3897e+06
,300,900,2800,3500,4700,7100,7600,11500,14500,15800,21700,24300,28400,29000,38500,41200,44200,50000,56400,55100,63800,69400,81300,91000,95400,109500,114600,116600,126100,130800,159500,145500,161000,173100,175900,184700,190000,217500,217000,225900,234100,249200,259000,291600,310700,284800,307600,306200,344700,337300,353200,355900,432500,414300,436600,460900,544700,473800,496900,505400,529400,517700,570300,544600,650800,585200,634500,617900,663700,690400,729100,775300,748600,760300,803600,846200,830400,868200,855500,965600,932400,910500,958000,975600,966000,1.0403e+06,1.0548e+06,1.0378e+06,1.196e+06,1.0838e+06,1.1273e+06,1.1262e+06,1.2501e+06,1.1955e+06,1.2372e+06,1.3039e+06,1.2607e+06,1.3388e+06,1.3141e+06,1.3296e+06
,300,900,2700,3300,5100,8700,8600,24100,13900,15000,18500,23300,27400,39600,36300,36900,42900,48800,52700,58400,69900,71500,81500,98100,101100,102200,108800,113500,124700,133700,139100,149700,159900,176600,187000,182600,190700,203000,210800,222600,260900,257300,260700,263600,288900,288500,322300,326600,332400,337900,388600,390500,433500,438900,412700,420000,441100,482500,507500,500500,519600,545800,535800,547500,576300,625700,623100,636300,668600,708700,710400,702500,758400,769200,776500,770900,842500,859200,868600,856000,892200,917600,952300,971000,991800,1.0483e+06,1.0792e+06,1.1242e+06,1.0908e+06,1.1114e+06,1.1855e+06,1.1659e+06,1.1712e+06,1.2346e+06,1.2576e+06,1.2829e+06,1.3137e+06,1.3347e+06,1.372e+06,1.3915e+06
,300,800,2900,3000,4900,6800,8300,11400,14700,16600,22200,21900,25400,31100,32700,42300,42900,51000,53700,130600,63200,68800,77500,88200,101700,107500,106400,108100,138700,128400,138500,163900,159300,167900,179000,188000,193300,210800,219300,238300,237700,258300,266200,287100,277900,311200,331900,321800,338500,352800,388400,392200,400500,446400,424500,435200,468300,468700,499500,581300,532000,532600,555600,577200,594300,679100,622600,645300,713300,645100,1.0032e+06,729700,751500,757300,778400,804100,819400,840300,933900,964600,895300,915500,960800,1.0149e+06,992100,1.0216e+06,1.0268e+06,1.1164e+06,1.1525e+06,1.1022e+06,1.1169e+06,1.1551e+06,1.2175e+06,1.2365e+06,1.2359e+06,1.2071e+06,1.3382e+06,1.3253e+06,1.3409e+06,1.3871e+06
,300,800,3000,3300,4500,6300,8500,11500,13700,16700,18000,25800,27100,27600,37100,40300,43400,46200,55100,57900,66100,71800,80200,91200,172800,99400,109600,109700,121900,125000,257100,144900,156200,161000,183300,186100,202300,205500,206300,233300,244600,254700,251800,254000,355200,302400,364900,313700,413400,346000,356300,357400,378500,399400,421500,422200,465800,477500,498300,575800,476100,545500,546500,573000,557700,584300,628000,629900,688900,700200,689400,790900,775000,744400,781500,816000,841800,869100,865200,891600,881700,937100,941400,981900,1.0348e+06,1.0403e+06,1.0033e+06,1.039e+06,1.1224e+06,1.061e+06,1.1714e+06,1.2054e+06,1.2177e+06,1.1851e+06,1.3227e+06,1.2705e+06,1.3302e+06,1.3386e+06,1.3589e+06,1.3207e+06
,200,1000,2200,3500,4700,7200,9100,12100,14800,19000,20900,24300,26000,29300,35400,40100,47600,49900,56800,74600,68100,72500,81500,84700,94300,100200,104600,112100,126700,128000,136800,150700,154400,168500,177100,203400,188300,205700,219800,236200,223600,261600,259800,289700,285500,372600,318500,332800,342800,352400,362400,404200,381500,423700,416900,439000,517100,491200,493400,492000,508000,528000,549300,549900,642700,620300,626700,624600,691600,676000,714900,702400,737400,787400,787900,826000,840000,867800,941800,947400,919700,923700,948900,974100,992500,1.0389e+06,1.0629e+06,1.1182e+06,1.179e+06,1.0749e+06,1.1396e+06,1.1579e+06,1.1887e+06,1.2128e+06,1.2393e+06,1.2651e+06,1.2834e+06,1.3293e+06,1.2952e+06,1.3768e+06
,300,800,2800,2900,4200,7300,9100,11200,13700,17100,21500,23900,26200,32100,36500,42000,48000,48300,57500,63700,65200,69200,82400,88100,96200,112500,111400,113200,123500,132000,143300,143200,156800,169300,176600,187600,190200,251300,222300,210600,237200,246700,266700,265900,262900,324900,402400,383700,331700,348100,370300,391500,418400,407400,539700,456500,478800,485400,504300,536700,514400,539500,573500,592500,559800,653900,605600,607900,725200,671100,688500,686100,766600,777300,806900,827500,832600,832800,916500,892800,927200,907100,982100,982200,984800,996700,1.0647e+06,1.074e+06,1.0994e+06,1.0905e+06,1.1553e+06,1.1982e+06,1.3087e+06,1.195e+06,1.209e+06,1.2804e+06,1.2642e+06,1.3133e+06,1.3485e+06,1.3591e+06
,300,1000,2800,3200,4900,7300,8700,11300,13100,16100,19400,24600,26600,31800,33000,39400,44700,47000,54000,61000,61800,75500,79500,87400,99200,103800,107500,122000,155100,128200,144600,150400,159300,159000,182700,191800,207300,220100,212100,240800,266200,261200,265600,279800,293000,300000,384100,383600,328400,380000,388100,411400,439300,409900,403600,463700,582600,465000,469400,473600,539100,541700,554000,581000,592600,589100,633600,642400,651400,679600,704700,720800,728500,784900,788000,844600,818000,862700,858800,925600,891600,893300,936100,944100,993900,1.0495e+06,1.0405e+06,1.0827e+06,1.13e+06,1.1405e+06,1.133e+06,1.158e+06,1.1954e+06,1.2275e+06,1.2721e+06,1.2493e+06,1.3024e+06,1.3667e+06,1.2975e+06,1.4181e+06
,200,1000,2900,3300,4700,6300,8600,11000,15200,15400,17900,23200,26900,30600,42500,40600,44700,51300,57100,56800,73000,70100,80300,82100,97200,101400,101900,110100,125600,133700,136800,147800,164800,167400,227800,185000,200100,207000,213900,245300,237000,258400,266900,255300,292100,278000,302800,326200,332800,332500,363300,377500,419100,398700,413300,408400,497400,464600,536400,503400,514100,518800,572000,551800,578700,587000,645300,620000,679800,665900,720100,732500,773900,760300,809500,808300,840500,845000,1.1346e+06,915800,875800,912800,970600,926000,1.0213e+06,999500,1.0317e+06,1.068e+06,1.133e+06,1.0881e+06,1.1369e+06,1.2233e+06,1.2024e+06,1.2409e+06,1.2748e+06,1.2931e+06,1.28e+06,1.3399e+06,1.2892e+06,1.3301e+06
,300,1000,3200,2900,5000,7100,9500,10700,14100,21600,17400,24900,26400,26900,37200,41100,45900,53000,58200,67300,63400,78400,81000,90600,93300,104100,106600,116600,125400,130000,130000,148600,152800,174900,173900,177900,199000,202100,213300,236100,235800,257300,251000,261500,296600,303500,294900,326200,341100,336900,371000,388100,400100,414500,421100,456800,483200,486800,499200,497300,495900,521000,542700,547000,596000,639900,634500,660200,661900,678400,690300,709000,758900,757600,767600,837300,834400,850800,880700,923000,894300,885700,951200,1.0313e+06,992600,1.0208e+06,1.0674e+06,1.1011e+06,1.101e+06,1.1032e+06,1.1352e+06,1.1599e+06,1.1697e+06,1.2149e+06,1.2839e+06,1.2588e+06,1.285e+06,1.2596e+06,1.3581e+06,1.3815e+06
,200,1000,2500,3100,4800,6900,9300,11000,14500,16500,18200,24400,27800,30800,34600,40100,43800,47400,55100,64200,66100,72800,84700,87600,93900,118800,109800,119900,196800,125500,134700,149800,153900,165700,189900,182700,201700,195400,218800,233900,248300,268400,258800,282000,335300,287100,366500,314200,343900,348900,383400,387500,404800,425000,429900,430300,468600,475500,521000,496400,521400,542800,557100,561500,584700,608200,659900,630300,683600,689200,692500,732100,758200,776500,809600,825200,814400,864800,884200,866600,910500,927000,962600,1.0938e+06,999800,1.0246e+06,1.0462e+06,1.0811e+06,1.1444e+06,1.1033e+06,1.1765e+06,1.1704e+06,1.2047e+06,1.2281e+06,1.2515e+06,1.2576e+06,1.2892e+06,1.3578e+06,1.3378e+06,1.3664e+06
,300,800,2800,3000,4900,6500,9800,10500,14700,16000,18500,24900,24800,32100,37900,41600,45700,50700,56700,64700,66100,72400,77100,86600,94600,98100,109400,108500,126300,124600,139900,146200,151200,173800,175200,182400,202200,205500,226100,227500,241300,243400,249000,284400,288100,366300,321900,315800,353100,431700,382800,366200,405500,413700,424100,491700,512500,480500,487300,482100,508300,527700,546300,569800,630100,586900,621100,610400,677000,692400,669300,736400,734600,750400,800100,816900,811200,852800,900100,873000,951500,922000,960500,1.0482e+06,1.0119e+06,1.0489e+06,1.0203e+06,1.0672e+06,1.0637e+06,1.0753e+06,1.1438e+06,1.2257e+06,1.1859e+06,1.2033e+06,1.2459e+06,1.269e+06,1.3011e+06,1.3392e+06,1.3584e+06,1.3881e+06
,200,700,3400,3000,4600,5900,8400,11300,14500,17200,19100,22200,23300,29800,69300,38700,45600,51300,52300,58500,66700,74500,77500,85500,86400,106900,107100,116200,126300,126300,142300,153400,155500,171100,181400,185800,190900,196500,217000,222200,242600,245200,266100,334800,283200,291200,365600,318300,321400,378200,356400,373200,406700,396300,425000,419800,448700,478500,446900,486300,509800,536800,534100,549400,584000,660000,605900,641400,674000,667900,686000,795500,764100,760500,796000,802800,817800,865600,838800,880500,891500,940000,970700,1.0489e+06,1.0149e+06,1.0198e+06,1.0536e+06,1.1028e+06,1.1248e+06,1.1068e+06,1.1554e+06,1.1248e+06,1.1859e+06,1.2063e+06,1.2606e+06,1.269e+06,1.3213e+06,1.3244e+06,1.3623e+06,1.3967e+06
